,center_row,center_col,x0_m,y0_m,x0_px,y0_px,depth_m,depth_px,rmse,rank,si,tz_sign
0,15,15,694.5444251652996,1812.624012088707,8.753211817819691,19.540386488855606,0.7504503176370038,0.008720572333557329,45.49913451012038,4,0,1
1,15,75,5757.889282274555,1491.2733099066409,72.56558786618713,16.076172797971648,70.6693326708318,0.821209629520486,35.33989785340913,4,0,1
2,15,135,12517.766011333253,2276.434038795085,157.75903371051663,24.54033524756461,7.491155404165204,0.0870506161815506,58.99272312856573,4,0,1
3,15,315,23755.75136349565,1330.562823504739,299.3892342115444,14.343687188070408,3.8361801540993237,0.0445781495885274,28.422251079304235,4,0,1
4,15,355,28337.538182230586,1320.221394133255,357.13262552727804,14.23220486994027,14.232524191856701,0.16538837253744262,42.739784349556196,4,0,1
5,15,375,29677.333885615106,1265.6525919566388,374.0178169699108,13.643944161898407,22.89126096813149,0.2660068126928127,38.798177857548396,4,0,1
6,15,415,33367.39922082787,982.3765840049712,420.52301135401933,10.590181968812757,38.07535103526804,0.44245281136552284,49.38260690434189,4,0,1
7,15,435,32928.219349548264,479.1917874199536,414.9881106332796,5.165766681906446,114.1143302127281,1.3260601635149107,37.90040133409325,4,0,1
8,15,455,35645.47159963471,-972.5466166009064,449.2331259925104,-10.484213295239389,320.2876998112866,3.7218880292406675,45.85797579081138,4,0,1
9,15,475,34271.85821657645,-656.3692749846873,431.92173673927545,-7.075769286445413,398.38854214025264,4.62945516437905,43.574874926115534,4,0,1
10,15,495,39183.14731833258,-1094.279305488002,493.8177829079412,-11.796511804647556,77.58597921704575,0.9015841927585069,56.79624562061335,4,0,1
11,15,735,56480.37133663159,2179.1892050826978,711.8114204731917,23.492019864941536,1.9590082394518034,0.022764562360326295,17.195294940050758,4,0,1
12,15,835,65863.8217770465,1650.9019179389932,830.0692687993331,17.79699558020761,108.35838311626729,1.2591734531982721,54.43701731203084,4,0,1
13,15,855,67051.75403080304,1129.276606742307,845.0405539548885,12.1737884974505,117.5430904259814,1.3659039089986218,88.51377932640987,4,0,1
14,15,895,71147.60537539078,1460.7990316615233,896.6597925441916,15.747655040892868,173.18719694500132,2.012513610441908,181.881377133364,4,0,1
15,15,915,73207.10752597993,1811.3238264239906,922.6153080017833,19.526370272460813,160.24100238096216,1.8620729703532994,103.68411403183647,4,0,1
16,15,935,73438.57087218924,2179.007077918138,925.5323967062953,23.490056504000776,308.0231319583535,3.5793682000291898,59.29264925809454,4,0,1
17,15,955,74761.22287126732,2222.6123322722033,942.2015292912091,23.960128354169775,201.52812855511377,2.3418480624341504,52.65698177922282,4,0,1
18,15,1015,81514.05636369994,980.3646814817598,1027.306210558591,10.568493327031964,37.796125894773354,0.43920808885984264,100.41105518970528,4,0,1
19,15,1035,82339.88042312932,2011.4595092408103,1037.7139147377968,21.683866016956276,26.066694021086068,0.30290678192176,201.87827453597166,4,0,1
20,15,1055,84068.69633467216,1745.8248739465018,1059.5018541689572,18.820280737350604,57.314759973320925,0.6660234506950872,614.0386823448139,4,0,1
21,15,1075,84625.9130758857,1955.2978864736294,1066.5243512009024,21.07843443964452,23.393991425966743,0.27184876814116166,347.6798431563032,4,0,1
22,15,1115,88572.91276727653,2443.6972392238577,1116.2676406030025,26.343460197881765,27.315604960485132,0.31741969227603173,316.8899061190202,4,0,1
23,15,1135,89968.46894337215,2007.131897553065,1133.8555707201065,21.637213647580023,68.2630214794115,0.7932472044156446,556.372184131165,4,0,1
24,15,1175,93497.14513962406,1686.0166109807071,1178.326808358995,18.17553777588445,30.81099497826324,0.35803770624397624,1153.4674759634809,4,0,1
25,15,1195,94422.16446704698,1359.8714591181272,1189.9846517094516,14.659639124890836,38.799860788076586,0.4508719425954609,2385.201900241784,4,0,1
26,15,1215,95867.56135767179,1307.077166704444,1208.2007149100823,14.090507925431396,1.3419244159193155,0.015593769047948543,2378.5279990702566,4,0,1
27,15,1235,98231.33709734048,1215.9998268842064,1237.9909327701123,13.108679146492554,168.83768955387117,1.9619703660348347,1522.1500849556555,4,0,1
28,15,1255,99066.70073843007,1250.7024137840901,1248.5188624898303,13.482778769836637,36.70709597122823,0.42655306826955564,1438.204060042817,4,0,1
29,15,1275,102307.65346813315,1613.4793173459757,1289.3639757853266,17.39357375961559,102.90424258461658,1.1957938717578742,2210.4094646919557,4,0,1
30,15,1295,102163.54954652513,2663.9825216939703,1287.5478613599414,28.71817195749961,28.217989260504496,0.3279058062479253,2233.866519063856,4,0,1
31,15,1315,104052.07400215173,1990.1919794791343,1311.3485773174527,21.454598530464406,86.43448029168361,1.0044077799453455,1745.2261088406115,4,0,1
32,15,1335,105463.21290437375,1144.9888082024459,1329.1328935799802,12.3431686265199,63.93535965833065,0.7429578154195232,756.0668875665367,4,0,1
33,15,1435,113742.23579558871,753.3337459285502,1433.4718507231971,8.121062312078005,52.542682828564146,0.6105697545021078,507.72187566420274,4,0,1
34,15,1455,115474.97990266833,807.4297438207232,1455.3092964585612,8.704226111775945,34.6410818370168,0.4025450489828513,818.9890337821722,4,0,1
35,15,1475,117193.06875638592,1613.0261003422854,1476.9620448120534,17.38868800539609,77.00710474898098,0.8948574094496481,1183.9432853077708,4,0,1
36,15,1495,118303.33623366036,1687.3632590967945,1490.954535502201,18.190054865185566,36.465184845897305,0.4237419515078449,1322.0113497975174,4,0,1
37,15,1535,121889.24585242559,1226.2147942565252,1536.1470751228867,13.218798183366701,93.0462100891847,1.0812390725625525,1391.7124649810464,4,0,1
38,15,1555,123670.80325577118,1053.7351600662105,1558.5997055840373,11.359439214789688,71.71207683194687,0.8333267886030904,1956.832543554906,4,0,1
39,15,1575,124777.7102306236,1102.8679172156644,1572.5498444987645,11.889098458825142,101.43233633579203,1.178689654983729,2272.7727622829925,4,0,1
40,15,1595,126443.70851367617,1687.6245760018542,1593.5461052580563,18.19287190461949,122.16176187438481,1.419574961570846,2174.9469180832143,4,0,1
41,15,1615,127910.1895015076,1590.2308460629793,1612.0278873416703,17.142951396061367,69.25896572177884,0.8048205272614553,2393.6591529533102,4,0,1
42,15,1635,129440.48906381681,1491.5776951715868,1631.3139628298168,16.07945412144463,83.42721572266068,0.9694620046102302,2084.627325947005,4,0,1
43,15,1695,133814.01520493245,1181.7240173745847,1686.4326842778303,12.739180253964575,131.20613967239206,1.5246747249341188,1787.2210847786241,4,0,1
44,15,1735,138142.200614882,842.2192689027922,1740.9799850801776,9.079262943095433,121.18934947451842,1.4082750893850569,1465.3572555436724,4,0,1
45,15,1755,139476.84376689227,583.2452071435362,1757.8002398939257,6.287479747233757,17.706990455766928,0.20576324301566362,1835.2225307794906,4,0,1
46,15,1775,140616.24340021663,760.9476576959746,1772.1598776280568,8.20314153955998,3.969510527224265,0.0461275088675765,1817.0281331319698,4,0,1
47,15,1855,147734.77612615572,1434.068300330102,1861.8733970582887,15.459493338376387,37.74496759361164,0.4386136062468598,2513.029274988261,4,0,1
48,15,1875,148949.66241735537,1590.379699023596,1877.1843788416427,17.14455605558318,150.9284725587419,1.7538571591070666,1716.575864146917,4,0,1
49,15,1895,150171.46603930826,1307.5106056773495,1892.58253843408,14.0951804692096,34.79121852904681,0.40428970529386643,1849.7541914027026,4,0,1
50,15,1915,152048.64609273558,1287.9428132199678,1916.2402830397255,13.884236431835653,82.96370566295484,0.9640758079387121,2008.4824471774896,4,0,1
51,15,1935,153639.8488855054,1526.2323677563086,1936.2939104040306,16.45303722055072,22.427102562453065,0.26061308194766125,1546.0968827375589,4,0,1
52,15,1975,156503.50049623023,2093.489662920201,1972.3839691719047,22.568164633738075,107.54579916685545,1.2497308599427366,1743.8591895468967,4,0,1
53,35,35,2748.385026796307,3583.4591057266507,34.63737584639972,38.630281528831944,369.350584601999,4.2920209556382725,31.87514544533725,4,0,1
54,35,55,3681.0535232839125,3805.0254190435253,46.39162022554143,41.01880301274061,654.6482712068453,7.607309195462257,22.143287093835276,4,0,1
55,35,75,6479.554888391631,3191.7783231447356,81.66060278978198,34.40789794521787,1061.73992098201,12.337898409455631,15.689594870587891,4,0,1
56,35,95,6488.556399750529,3523.9253492954645,81.77404713221722,37.98849779318659,882.9939137539474,10.260788907689966,33.47141424575601,4,0,1
57,35,115,9337.272443122889,3438.068248826684,117.67587577409991,37.06294405739597,217.71382134800453,2.5299331380905716,52.57291794669552,4,0,1
58,35,135,10066.202841621316,3662.769430944122,126.86244749985512,39.48525994518892,119.28290471612611,1.3861213384640891,72.46201294560822,4,0,1
59,35,155,13280.944670997631,3242.3029369523993,167.37722978385224,34.95256163411178,411.352969977878,4.780107683358837,51.14473023970955,4,0,1
60,35,175,13768.10202442857,3394.394079790094,173.51678162342623,36.592129295557314,575.7783176835514,6.690804640157536,37.632676394838754,4,0,1
61,35,195,15631.10960506673,3371.064638894294,196.9959132393031,36.340634066192266,285.8909911863597,3.32218270758197,60.41559182069913,4,0,1
62,35,215,16851.506724908722,3319.482210376282,212.3763469520806,35.784566959857145,213.6036630268627,2.4821712382025805,60.71064227693955,4,0,1
63,35,235,20569.642098050594,4351.654636678335,259.23530270670074,46.91155634020907,777.1731309123417,9.03110351816328,44.186044405502706,4,0,1
64,35,255,19957.876511073973,3434.540818231343,251.52533690518317,37.02491777247097,270.65083515883396,3.1450851970749207,27.5509979344782,4,0,1
65,35,275,22807.896148345255,3144.782187535362,287.4435944940248,33.90127183458192,30.988807679337523,0.3601039703058345,44.74496465160349,4,0,1
66,35,295,24290.73470144976,3582.1954535993777,306.13152787404425,38.61665915001003,495.62747802568435,5.759415608259123,19.815508629458577,4,0,1
67,35,315,25431.768470458042,3976.2831736312082,320.511760310634,42.86498991721661,501.3172679939176,5.8255335428040285,29.1962251171307,4,0,1
68,35,335,26265.774471113076,3980.069699124755,331.022579945143,42.905809287974336,292.48846155049023,3.3988482991298046,24.95471964877598,4,0,1
69,35,355,29127.868473337,3304.88705054262,367.0930084681491,35.62722872417541,210.30370426501423,2.4438242238778085,31.310313963916414,4,0,1
70,35,375,30240.33128085793,3534.171280004639,381.1131664895162,38.09895061995048,329.66979538003983,3.8309122259460326,39.73046408390302,4,0,1
71,35,395,31072.75302822242,3589.55548534119,391.60402007992093,38.696001508847885,949.1443971343393,11.029487463291783,35.422386381671934,4,0,1
72,35,415,33258.83768856039,2286.4799606855263,419.15483092844295,24.6486319461998,92.0770006388003,1.0699764200993513,69.72238820225608,4,0,1
73,35,435,35946.43483725062,3030.473557187426,453.02610866255617,32.66900590347106,1859.0635709217586,21.6031600785416,53.98863910988774,4,0,1
74,35,455,36942.23894374817,4167.145909295202,465.57603917442117,44.92252175852612,2145.2187249983176,24.928412478463866,29.323418302406445,4,0,1
75,35,475,36384.84503539783,2205.513440572786,458.55130933861307,23.775799475092036,1822.3538778892855,21.176576831244986,13.760374954154184,4,0,1
76,35,495,40000.25038906224,2790.4399403127777,504.11557811864407,30.08140383444419,2477.775234212522,28.792869625646496,22.50030778688636,4,0,1
77,35,515,41017.02632376611,1867.8433758401302,516.9298126085494,20.135660358215947,1234.6500535965379,14.347192406982256,9.166287088770854,4,0,1
78,35,535,41240.733632104915,1501.3042488820186,519.7491534370612,16.18430797830568,550.9895127099624,6.402747507321204,10.70839820067705,4,0,1
79,35,555,43495.88559901863,1525.172312347136,548.1704064664415,16.441609648005784,356.76461756857697,4.145766322489041,14.639343792188715,4,0,1
80,35,575,45149.62106962628,2030.7118546625684,569.0121213235226,21.89140948314075,397.1218432585401,4.614735550084538,8.679563531524092,4,0,1
81,35,615,48935.32870365817,3406.1105613800764,616.722677481441,36.71843490390794,258.80447479155686,3.0074251281212327,7.42100832902008,4,0,1
82,35,635,51182.5144408798,4347.450318614326,645.0435336271121,46.86623309647793,130.0460445247131,1.5111938942763368,13.004287246948493,4,0,1
83,35,655,52503.2511433601,4181.420572183087,661.6885280918324,45.07640498415215,347.22772563206905,4.0349433219318405,14.013212788796704,4,0,1
84,35,675,54479.415672963805,3054.076146154246,686.5937552993885,32.923445714194855,776.6594832444878,9.025134699793547,11.617391104365103,4,0,1
85,35,695,58644.35556075704,2202.9611503890264,739.0837037107716,23.748285365000942,1523.4257909877167,17.70289717105731,30.64026404449035,4,0,1
86,35,715,57857.11960456591,3540.115952192597,729.1623180866559,38.163035168829644,217.34422682687585,2.5256382824820918,32.128378557339744,4,0,1
87,35,755,60221.23635284354,3456.0373743448285,758.9568336135844,37.2566542008949,129.35802108493283,1.5031987505169482,35.10785942499576,4,0,1
88,35,775,59295.892831998324,3720.246413774714,747.294904514841,40.10487132142182,245.17068164866848,2.8489942813495404,63.08753618761931,4,0,1
89,35,795,61036.76972376215,3051.105029103518,769.2348461949282,32.891416581243035,142.71506558207304,1.6584136527727393,95.63442307166956,4,0,1
90,35,835,66192.34486759012,2721.2361798545294,834.209583074966,29.335375856872535,102.55134655452333,1.1916930601727136,98.49996519758655,4,0,1
91,35,855,67864.57656671309,3154.6837694773467,855.2844023961522,34.00801252471241,156.33285650963683,1.8166585465599963,62.76579913301085,4,0,1
92,35,875,70258.82379759905,3284.632388718083,885.45864668756,35.408880121479555,87.50937312960843,1.0168985212024906,70.2608886878846,4,0,1
93,35,935,74678.59654272498,4172.237277350396,941.1602053250887,44.97740754779738,56.98441305160601,0.6621846699546726,260.3361752480903,4,0,1
94,35,955,75119.46595424275,4186.8445591230175,946.7163990013884,45.13487645998492,40.8629446228204,0.4748459104761417,207.70695465165036,4,0,1
95,35,995,79270.46789096047,4247.631564258433,999.030690055733,45.790170423832045,843.417430993906,9.80089226629276,161.29288283428016,4,0,1
96,35,1015,80990.92171786005,4295.939758086405,1020.7132437182239,46.31094073895624,343.3361375421894,3.9897213070527404,149.4421044987669,4,0,1
97,35,1035,82305.81690209045,3998.980119465178,1037.2846186350414,43.10966674525959,149.81182209032465,1.740881175284719,441.3123102605896,4,0,1
98,35,1055,83866.04179261555,3044.3996143447253,1056.947837365723,32.81913110169457,5.40047224275247,0.0627559316339335,759.7684493451529,4,0,1
99,35,1075,84805.20527210338,3035.3361129910495,1068.7839367852253,32.72142505884622,1.8865717521405185,0.021922817594095926,773.758995982435,4,0,1
100,35,1175,94220.40206305974,3057.3541739563398,1187.4418783533015,32.95878339578074,348.27383935817215,4.04709963688462,2322.2910265708742,4,0,1
101,35,1195,94996.484273116,2896.9866834186478,1197.222695427814,31.229995337995135,408.3862184240012,4.745632687595306,1944.6862064550078,4,0,1
102,35,1235,97950.06025921265,3356.282572920119,1234.4460540634786,36.181280951419,177.94382988850052,2.067787838026459,1488.350359649542,4,0,1
103,35,1275,101519.68917941862,3464.709937786931,1279.4334111243916,37.35014586843191,28.854475793743358,0.335302067828468,2486.820730276903,4,0,1
104,35,1295,102412.60108706629,3099.2999498784784,1290.6866107457597,33.410965794130995,58.508110145548585,0.6798907197888531,2780.090228630957,4,0,1
105,35,1315,103257.33819185435,2789.3132800899007,1301.3326724527872,30.06925825099731,25.340513769583914,0.2944682387409594,1802.6148891648843,4,0,1
106,35,1335,103650.8647676654,3034.724708606386,1306.2922133391685,32.71483401851042,70.74063324190807,0.8220381744259667,300.8052830231229,4,0,1
107,35,1455,115015.8969683633,1153.146254520168,1449.523561204892,12.43110724630388,424.54218770102784,4.933372362544967,288.6444167906314,4,0,1
108,35,1475,117978.92048648123,2751.8583939247364,1486.8659852969074,29.665488386600533,301.69302141614634,3.5058094506151707,301.1022954228953,4,0,1
109,35,1495,118217.53820271486,2985.6959273994207,1489.873239171532,32.186295652322904,434.9204991377842,5.053973038508964,503.5673481337113,4,0,1
110,35,1515,120582.7246191917,2663.4550720832594,1519.6812355241402,28.712485963505294,57.27183224008978,0.6655246110064897,857.2845619494534,4,0,1
111,35,1575,125190.52350916681,2558.423483086479,1577.7524520460604,27.580228071715165,107.64559494654294,1.250890532068786,959.7489592618211,4,0,1
112,35,1595,126531.88852387355,2277.883773230439,1594.6574212220012,24.55596362442826,278.2383105625261,3.233255095243969,1466.3015642882565,4,0,1
113,35,1615,128176.88794231268,2766.6557689833335,1615.3890372685355,29.825006535834557,120.71603294781507,1.4027749371287668,1120.300014306014,4,0,1
114,35,1655,131379.42087911078,3185.5362912899695,1655.7499531921876,34.340607809975026,84.69288901435058,0.9841697010845121,1290.0216579794555,4,0,1
115,35,1675,133152.7055764323,2578.7939611869415,1678.098324306475,27.799825193010683,48.54972801710851,0.5641698124412295,1297.1051405134974,4,0,1
116,35,1715,136267.07549147328,3873.214612949516,1717.3481383682768,41.75389379516448,30.633472310067557,0.35597481249543184,1089.59129178228,4,0,1
117,35,1735,137328.53236116932,3927.072978528579,1730.7254782176576,42.33449587924493,48.079119667249,0.5587011304255456,1205.731632165544,4,0,1
118,35,1755,138810.5875625597,3794.041631144457,1749.40353916442,40.900395963497076,156.03134710345773,1.813154870801537,1119.2694307759793,4,0,1
119,35,1835,146341.5625331874,2945.7525935186886,1844.3149900725657,31.75569991019571,37.98295636582202,0.44137914349011137,1142.6568221390805,4,0,1
120,35,1855,147618.58388473527,3092.5432100100265,1860.4090482507977,33.338127021416035,36.093146421836416,0.4194186966412182,1717.9513007556307,4,0,1
121,35,1875,148349.83751540986,2606.489652782973,1869.6248992315625,28.098389326693866,152.78335552782983,1.775411738700221,1557.9214793999747,4,0,1
122,35,1895,150615.46120518772,2048.9660026069714,1898.178125400466,22.088192215510805,7.060120175057704,0.08204179173920878,930.3094765182318,4,0,1
123,35,1935,153258.17791440684,2661.2075341511404,1931.4837834579487,28.688257133064415,128.47776365356606,1.4929697607730883,1721.0752560974558,4,0,1
124,35,1975,156592.66911778372,2683.183449732311,1973.507744417491,28.92516113579122,76.33466668328697,0.8870433747908495,1002.2034527042488,4,0,1
125,55,35,-93.8719936826144,5847.226017467929,-1.1830509535360507,63.03406305279802,183.01139961241392,2.12667529172477,44.39399568335068,4,0,1
126,55,55,3235.5690952136115,5724.26488323657,40.77726436988604,61.708521699508694,297.0237470356978,3.4515503690704503,32.40147500981876,4,0,1
127,55,75,7187.097661070153,5336.893756305313,90.57763031894048,57.53259691622282,637.9633508213362,7.413422869236652,28.511535344661006,4,0,1
128,55,95,7309.137801028404,5121.952775155257,92.11567908389414,55.21549760828295,843.9546277289788,9.807134735481531,22.344534606894555,4,0,1
129,55,115,9631.292905313338,4334.016466875775,121.38135996067837,46.72141395403328,567.493948478404,6.594536520611842,43.46452871020407,4,0,1
130,55,135,9928.169810240504,4806.59204476165,125.12284335395121,51.81585680345988,134.7377781889132,1.5657139628629873,83.05070288812519,4,0,1
131,55,155,12746.30160352212,4616.3250555347395,160.63922448573442,49.76474720722288,302.30606189068254,3.5129332583822523,46.856513501591124,4,0,1
132,55,175,15560.632356492035,4448.012320527543,196.10770182652757,47.95030810065543,656.6332677712535,7.630375753920505,27.13816226982549,4,0,1
133,55,195,16922.962451320644,4617.591126978743,213.2768899356786,49.77839566667909,479.592702834247,5.5730842634346445,25.392797761531796,4,0,1
134,55,215,17839.983117616306,4661.6659693760585,224.83392767519211,50.25352975358028,472.1458512106719,5.486548477234781,45.59341061667949,4,0,1
135,55,235,19566.17170626542,4988.683845403897,246.58875545363532,53.77883651534236,514.8296543267437,5.982553587495887,42.56675539655569,4,0,1
136,55,255,20376.781380400178,5205.519735863074,256.8047156171434,56.11636325887538,517.0532181072304,6.008392404976928,37.96364297808637,4,0,1
137,55,295,23939.30115087447,5544.442891439937,301.7024774107253,59.7700109021961,248.33909050656968,2.8858126262529216,37.10514915546932,4,0,1
138,55,315,26540.742430129907,5284.287318835557,334.4879490434768,56.96549082411256,443.345422725312,5.151874463590734,29.39598990482598,4,0,1
139,55,335,26765.837928397916,5062.216375560772,337.3247849666917,54.571529345839,492.2006809304074,5.719594675094775,46.086727156205384,4,0,1
140,55,355,29892.990955903893,4384.359634130897,376.7357021732928,47.26412161909649,167.2395939724004,1.9433997721039313,58.6279629031486,4,0,1
141,55,375,29836.19984849024,4233.585318272004,376.0199746049058,45.63874957016251,1015.3388377498475,11.79869682186004,20.896041586578317,4,0,1
142,55,395,29780.736718506858,5104.641326456006,375.32098328450434,55.028877329609955,955.7706230032421,11.106487206819384,32.91961175205998,4,0,1
143,55,415,33513.59141183384,5470.524455795163,422.3654438430309,58.97315794674722,1043.6237444451845,12.127380238986552,31.265492137091396,4,0,1
144,55,435,34187.04200198531,4556.255368685099,430.852814054128,49.1171860530738,1616.8867775557278,18.78895613402547,22.379404945946202,4,0,1
145,55,455,33783.33772317332,2349.054846188162,425.7650055048613,25.323199555953803,1064.117788957539,12.36553031151884,11.580749430609174,4,0,1
146,55,475,35489.00385352654,2758.9663887977317,447.26119262911806,29.74211374632921,934.9405737903935,10.86443260759664,11.30303585138502,4,0,1
147,55,515,39825.12115055413,2937.4048949261805,501.90845750171576,31.6657103394396,629.3302832727298,7.313102717124298,22.008351131321273,4,0,1
148,55,535,41592.788836062515,5797.677482626789,524.1860384801931,62.49992165651544,1486.3985362121075,17.272623712581748,11.710399563989052,4,0,1
149,55,555,42281.009968937346,5634.460832672745,532.8595590431428,60.74041918923697,566.0660532148817,6.5779437314056235,8.731044897044653,4,0,1
150,55,595,47682.81152853624,5830.905505998094,600.9374407967032,62.8581252412665,88.48271780319719,1.0282092268308667,7.785234311514624,4,0,1
151,55,615,49385.03857426477,5636.23039954007,622.3902857889254,60.75949541258765,304.13396118913045,3.534174275510163,8.639591712245416,4,0,1
152,55,635,50102.17986233763,5472.76458556493,631.4282815892831,58.99730691597333,506.1761561755034,5.8819960225343415,8.927636023893951,4,0,1
153,55,655,52400.56166289607,5071.5834722008585,660.39435202275,54.67250819606114,747.0128624590926,8.680627548649083,11.667306482541033,4,0,1
154,55,675,53730.66021849573,5571.759000949103,677.1573321488505,60.06448307823549,769.3277362100378,8.939936481013937,21.603821430716607,4,0,1
155,55,695,55524.02726082172,5468.458243324794,699.7587972528864,58.95088383475829,113.47531402285618,1.3186345061794071,28.115004636985788,4,0,1
156,55,715,57173.57960094014,4694.980922867406,720.5477929088522,50.61267045939551,132.79531634548798,1.5431416771131417,32.10889665475357,4,0,1
157,55,775,61215.899425628246,5341.3087865077705,771.4923838937207,57.58019167163852,41.04886055049344,0.477006337698477,135.4643673914214,4,0,1
158,55,815,64070.07368996387,5439.910763122829,807.4630014604135,58.64313727909693,134.41290453201802,1.561938783936896,41.48631360705782,4,0,1
159,55,835,66882.92359736538,4796.304477195451,842.9128159850352,51.704955124494425,105.05278853888902,1.2207609481463577,31.47389794028657,4,0,1
160,55,855,68939.56722561648,4619.8550259561425,868.8323060271108,49.80280087189268,161.19269170522475,1.8731320310216175,51.34646351620328,4,0,1
161,55,895,72277.68602216321,6179.206948850835,910.9019848561717,66.61287237171307,529.5217126291991,6.153281954376768,170.72075727440074,4,0,1
162,55,915,72795.50497133065,5871.2865675357125,917.4279589783665,63.293439759894156,175.42032724461606,2.038463595204881,203.15664527875427,4,0,1
163,55,935,74800.26397486348,5429.550805090639,942.6935569239948,58.53145521894148,129.86302106192608,1.5090670788050635,1537.623303581554,4,0,1
164,55,955,76198.36735870679,5616.359463651625,960.3135890178071,60.54528343891526,367.49970371094145,4.2705128820031115,1431.0023772335908,4,0,1
165,55,975,77235.97109913536,6111.12763649519,973.3903123976999,65.87896613056606,369.8234396440526,4.2975157452340715,556.1384669388242,4,0,1
