,center_row,center_col,x0_m,y0_m,x0_px,y0_px,depth_m,depth_px,rmse,rank,si,tz_sign
166,55,995,78102.77851239959,5684.460483046902,984.3145220215154,61.27942368553781,169.34370480389967,1.9678504922551172,773.3842943084524,4,0,1
167,55,1015,80496.36000144364,5773.87001881772,1014.4803760946056,62.243273261125054,86.94619453068049,1.010354130996718,609.6033326068009,4,0,1
168,55,1035,82274.49555636798,5861.797195967689,1036.8898816483288,63.19114276573602,121.4111344938592,1.4108523316863868,663.7584840056454,4,0,1
169,55,1055,83376.59516053756,4642.8248462854135,1050.7794341810347,50.050419332102926,110.87975209887817,1.2884729019101875,759.6898124778679,4,0,1
170,55,1075,85974.52824222237,5582.218326904828,1083.5206926643866,60.17723634103282,111.66870139918183,1.2976408498463963,927.6652847807746,4,0,1
171,55,1095,86932.74614772355,5607.94530642452,1095.5969314053184,60.45457743309215,67.0794973873115,0.7794941188200993,1319.1483712173954,4,0,1
172,55,1115,88631.99462484436,5503.349142809586,1117.0122380616292,59.32701349889697,167.45616690362638,1.9459164475824542,2095.8025301557427,4,0,1
173,55,1135,90007.06837085466,6203.948681078727,1134.3420319925017,66.879592335099,37.436887801235,0.43503357962712647,1499.302975332003,4,0,1
174,55,1155,91742.24985293855,5936.346211417598,1156.2101955033152,63.9947934757232,89.78725613169294,1.0433685526225682,1808.64588519915,4,0,1
175,55,1175,93465.83376517978,5324.950428241739,1177.9321970384121,57.40384586538768,83.01047968442688,0.9646193432374414,2285.1929557199965,4,0,1
176,55,1215,95638.83280134344,3937.617456486967,1205.3180922443692,42.448167094707145,30.649961432039348,0.35616642355547456,372.8189762721544,4,0,1
177,55,1235,98446.53880630869,4664.198627334789,1240.7030791410332,50.280832225040236,386.77818738539855,4.494537587454336,509.62538302948997,4,0,1
178,55,1295,102812.21403786246,5263.461307602517,1295.7228570630928,56.740982980345265,93.9259493158582,1.091462040533345,3129.3182066614086,4,0,1
179,55,1315,103733.5789353041,5462.12502833295,1307.3346443247801,58.88261073022457,52.65134313209859,0.61183243640721,2414.041279450988,4,0,1
180,55,1335,105287.4159097035,5904.485763784885,1326.9173573586381,63.651332583503326,15.000036012371492,0.17430720725622145,445.8544222743864,4,0,1
181,55,1355,106819.42678629707,6182.419488690095,1346.225000216524,66.64750408223402,143.3171818035096,1.6654105157746493,388.4156559283295,4,0,1
182,55,1375,108922.79444448867,5421.401768070564,1372.733344356671,58.443607252776246,35.230580541499506,0.40939529072725733,233.99758013789722,4,0,1
183,55,1395,110563.98567757597,4819.265584187642,1393.4169665646282,51.952479653490585,251.79651243373743,2.9259894338241828,220.0942936237718,4,0,1
184,55,1415,112944.84391719039,6493.144167763242,1423.4224719354133,69.9971674874531,119.12217799541352,1.3842536212268934,183.20627590239755,4,0,1
185,55,1435,114292.3793181471,6040.397016133407,1440.405205320362,65.11647835083443,374.9812336131805,4.357451645495923,183.03584998502555,4,0,1
186,55,1455,115887.09457776288,5814.749415258026,1460.503099638935,62.68395991238168,366.55550250609275,4.259540836671395,375.86043119098525,4,0,1
187,55,1475,117671.38513664839,5953.22990380828,1482.990175541594,64.17680247067892,142.73074217356168,1.6585958218608288,511.55629324887616,4,0,1
188,55,1495,118746.04532187448,5697.252739055388,1496.5339142754015,61.417326319952416,51.37614221815341,0.5970140246502623,480.80172214547173,4,0,1
189,55,1515,120217.03128309271,5571.352169333944,1515.0724716851998,60.060097366172165,217.39821850830137,2.526265690256085,562.493506068343,4,0,1
190,55,1535,121868.64077428216,4667.176976366601,1535.887393226413,50.312939319943624,136.4113801166003,1.5851619747099697,649.9755522541933,4,0,1
191,55,1555,122583.70623020141,4220.052029011926,1544.8992277073785,45.492858474798126,109.23385994351723,1.2693468901586642,628.7683218532917,4,0,1
192,55,1595,126866.41132321832,4439.034020826822,1598.873348691087,47.85352054571031,22.70824494108035,0.26388008362815557,337.67963622719464,4,0,1
193,55,1675,132898.84428791722,4928.230246282374,1674.8989585780866,53.127136723439186,68.3753069879196,0.7945520128432542,807.3485451896607,4,0,1
194,55,1695,134388.03984203568,4753.702788235848,1693.6670080376325,51.245701875173616,190.82096774070095,2.217426007869464,863.842873908017,4,0,1
195,55,1715,136659.35121797022,4741.456206749257,1722.2919150377095,51.11368170230859,7.4201016621459175,0.08622493954142314,1001.3899031338406,4,0,1
196,55,1735,137328.25418901024,4849.758885331736,1730.7219724666331,52.28120248056493,9.133933689494967,0.10614044335402043,958.7608831652786,4,0,1
197,55,1755,138854.06488509392,5158.0342323392215,1749.9514756240974,55.60446168122565,149.53370476355448,1.7376493260758978,843.2410260982966,4,0,1
198,55,1775,140555.06885625725,4687.519564245604,1771.3889064392702,50.532235780041376,24.61214809467191,0.28600429995104626,954.0052805125034,4,0,1
199,55,1795,142735.6158604626,5323.008281338731,1798.8699272565907,57.38290920072373,186.15488589988678,2.1632040250801903,848.6438442576373,4,0,1
200,55,1815,143293.16116232442,5359.8442813541915,1805.8965650761445,57.7800073701208,307.10757934745965,3.568729064325154,719.3110105971285,4,0,1
201,55,1835,145367.73549827145,4258.095776494613,1832.0420324305692,45.90297636154041,573.6377803614273,6.665930627699203,421.77169569661413,4,0,1
202,55,1875,148179.66751626,3882.7604145106666,1867.480278968802,41.85679911397678,98.98381747910813,1.150236757705965,670.8017082402923,4,0,1
203,55,1915,151743.7505936237,4562.277913035472,1912.3977428229625,49.18211007673658,296.37419650714054,3.4440022979517386,291.707188468909,4,0,1
204,55,1935,152792.58769162136,4261.2688974748935,1925.6160380802828,45.937183130245366,214.19265839733796,2.4890156309780185,428.1931511922864,4,0,1
205,55,1975,157151.42325670412,4594.563330916965,1980.5496169814953,49.53015221848865,196.08389371422646,2.278583589603591,354.4860627706207,4,0,1
206,75,35,6164.530238993118,6266.408714834608,77.6904068107943,67.55292182403726,320.46494414004695,3.7239476885590013,47.440455734418514,4,0,1
207,75,55,7833.54438547173,6513.24059953203,98.72467592552786,70.21381034399151,365.2482897528166,4.244350432853341,40.14913452975146,4,0,1
208,75,75,7268.632494186781,6675.646357973288,91.60519837498033,71.9645712667165,443.3161467035333,5.151534262967775,27.466340572918842,4,0,1
209,75,95,6977.344331004583,6439.754796079803,87.93414883520384,69.42162123509522,632.6242627972505,7.351380250005207,21.552798461054426,4,0,1
210,75,115,8273.506115216487,5944.912183104001,104.26943026039083,64.08713606651345,417.5321359113679,4.851912388104284,24.927006047038358,4,0,1
211,75,135,11167.181967477307,5709.279976440524,140.7378788566353,61.54698192714475,61.99424450299768,0.7204011787948007,55.723736103933625,4,0,1
212,75,175,13846.679426980028,7071.589362090044,174.50707774230057,76.23290230304912,381.1409409089509,4.429030232064379,33.06005451984124,4,0,1
213,75,195,14112.050072639166,7503.613637474863,177.8514937184754,80.89019540812028,746.9414422651142,8.67979761367134,27.84580886468126,4,0,1
214,75,215,16326.342253969207,6302.550425932373,205.75779861050728,67.9425354441311,445.06692487105465,5.171879097650446,22.143257702332846,4,0,1
215,75,235,18084.883530909487,6213.02388437041,227.92036119068194,66.97742452677349,347.50786065377645,4.038198617669011,41.114365540144064,4,0,1
216,75,255,19791.108556442112,6491.058055910893,249.42359196500917,69.97467885683692,479.68806513808846,5.574192416564838,26.604165886690506,4,0,1
217,75,275,21486.032794439776,7497.837011953019,270.7844010548226,80.82792243008102,272.0481441073581,3.16132255945795,28.322441707846735,4,0,1
218,75,295,23973.6377075735,7283.991911205082,302.1352145301826,78.52263689403216,6.643986369599051,0.07720612858382854,48.37312522869335,4,0,1
219,75,315,25591.911762979114,7070.131004080314,322.53001588918306,76.21718096262816,408.0017343473571,4.741164808612946,36.1375082083555,4,0,1
220,75,335,26920.53734363235,6285.246747890363,339.27443239107004,67.7559989344277,915.7020607516295,10.640872379022284,37.565053593554126,4,0,1
221,75,355,28994.9315975195,6750.877955459761,365.4176302054082,72.7755803238931,813.7628210689345,9.456292277730652,24.980560261849945,4,0,1
222,75,375,29068.91673991536,6487.42816668426,366.3500509394864,69.93554805092951,955.0085666386778,11.097631766967808,29.037405175302826,4,0,1
223,75,395,29139.664186669168,5183.704879401235,367.2416676087277,55.881195500079095,1339.3788618691278,15.564188557805585,26.690587143716126,4,0,1
224,75,415,33195.442828694475,4375.117565110531,418.3558775188965,47.16449058728283,505.52099284040185,5.874382728063312,18.501496244949937,4,0,1
225,75,435,33126.732023466124,4856.983127330099,417.48992825698485,52.359081003521474,570.197704093626,6.625955384540167,11.954089667359911,4,0,1
226,75,455,34708.87091760333,2993.150823405667,437.42932502386265,32.26666066361304,275.3923241220797,3.200183444754987,11.123985086319907,4,0,1
227,75,475,35639.61958763908,3895.8636341142715,449.1593741939181,41.998053987351064,206.72587686758325,2.4022482502483697,7.9448988547327435,4,0,1
228,75,495,40229.9952879493,5332.879048890643,507.0110095570915,57.48931770663543,396.7579046955709,4.610506419269673,13.737001148638152,4,0,1
229,75,515,41296.22391372394,5966.716602726969,520.4484869443831,64.32219131446143,568.4817492167124,6.606015212254859,9.13689587232406,4,0,1
230,75,535,41718.8387778879,6758.514778338256,525.7746220184727,72.85790653693977,29.317357440668037,0.3406809620590589,12.068097561519034,4,0,1
231,75,555,44113.46052400232,6976.359080307624,555.9535862543576,75.20630412324962,178.91740314273974,2.0791011998654456,8.414043273350424,4,0,1
232,75,575,45118.86454706748,7601.844144278646,568.624502696143,81.94913650960676,861.7593714427145,10.014033915596457,6.933816380226912,4,0,1
233,75,595,47105.79149473192,7068.0305869626,593.6653666197165,76.1945381188866,974.4522093603935,11.323575695296697,6.3968996596475725,4,0,1
234,75,615,48993.323987218784,6846.556924911927,617.4535810536923,73.80701543094344,330.62958105478486,3.842065369871244,12.75423189007035,4,0,1
235,75,635,50772.847184647835,7653.858791873513,639.8805748030311,82.50986300903901,1207.8320917746573,14.035555553202668,8.96604964399308,4,0,1
236,75,655,51969.99217576723,7395.705524248008,654.9679663423354,79.72692810962178,527.1687466619904,6.125939424920517,17.863726168993068,4,0,1
237,75,675,53568.95076235247,7147.505184528493,675.1193385068607,77.05128741831484,292.904663236835,3.403684751091803,14.892171958595302,4,0,1
238,75,695,54499.4380087617,6690.599956903983,686.8460930044745,72.12577353511656,178.63388076306126,2.0758065414955835,29.51288060350084,4,0,1
239,75,715,55997.4326149664,7106.198075603328,705.7250352505956,76.60598995576777,369.55810945541674,4.294432488357638,35.98353423205793,4,0,1
240,75,735,58086.866744307204,7090.232431537313,732.0577777661647,76.43387767351132,321.23976750187853,3.7329514866969755,51.12966120713979,4,0,1
241,75,775,61409.644991151596,5988.732894128685,773.9341225533975,64.55953057520811,107.82406489677003,1.2529644336632608,70.97776201520266,4,0,1
242,75,855,69998.03059868894,7687.475824871908,882.1719194056245,82.87226018187592,266.99179991594053,3.102565551527749,33.74645975613297,4,0,1
243,75,875,69684.20324705161,8268.535624363063,878.2168127435083,89.1361808733549,628.7967700228404,7.306903051700447,114.82231346324475,4,0,1
244,75,895,71443.45793251999,7756.716090453267,900.3883662762165,83.61868169070924,279.74906847179756,3.250810785896189,443.3294189625182,4,0,1
245,75,915,72242.50524055681,7689.494983919408,910.4586081301344,82.89402705018809,254.44196087500745,2.956730742002229,1162.8355252105014,4,0,1
246,75,935,74371.26051564858,7414.167239235525,937.2869075967158,79.92594844902878,132.72406086459847,1.5423136561760382,1157.556710996636,4,0,1
247,75,955,75274.69558195827,7155.801895898151,948.6727285932237,77.1407273383801,319.5310044139933,3.713094886255074,1464.4868258755655,4,0,1
248,75,975,77264.18800682697,7217.866820825257,973.7459247400058,77.8097974888301,151.63139075609558,1.7620253866906035,1960.074344366,4,0,1
249,75,995,78896.09762618477,7122.923852831675,994.3125725284127,76.78629659916912,5.9599233165393795,0.06925700631054511,1811.3415253794985,4,0,1
250,75,1015,79859.33999673149,6545.844229716298,1006.452133650493,70.56528286697007,24.502301470571712,0.2847278324640591,1563.6846620140288,4,0,1
251,75,1055,84396.7760712262,7595.398990035715,1063.6365809382469,81.87965668144204,490.6001655928225,5.70099596250268,800.4369909311596,4,0,1
252,75,1075,85768.30225431087,7509.865650956423,1080.921665605608,80.95759314694999,40.04162628567707,0.46530181968211276,1900.3671572899323,4,0,1
253,75,1095,86681.6014254181,7289.760099463321,1092.4318020462515,78.58481891697501,47.22997119455701,0.5488336408609371,2630.3380586655367,4,0,1
254,75,1115,88381.80931713134,6768.558931094255,1113.8592000229216,72.96618416401321,248.35979175626585,2.886053184143468,2250.8877958268718,4,0,1
255,75,1135,90073.06741815794,6517.28245760842,1135.1738054829914,70.25738224220044,51.9544725062355,0.6037344843414345,1392.606504830898,4,0,1
256,75,1155,91521.46603729702,6236.316031277002,1153.4276988994488,67.22851772076994,74.63781162917373,0.867325151090777,1244.7979740206897,4,0,1
257,75,1175,93138.12352453807,5955.853261618034,1173.8021269561093,64.20508270152617,175.76922867200406,2.0425179876987096,1080.5843368710996,4,0,1
258,75,1195,93879.55615667903,6329.06710988889,1183.1462619640733,68.22838968056267,141.19867254450247,1.6407924793793087,908.1690688736485,4,0,1
259,75,1235,98277.10781389933,7639.600487920999,1238.5677724402278,82.35615613544051,190.97263769790447,2.219188481415728,466.2198035314013,4,0,1
260,75,1255,99627.9984904922,6707.96741219501,1255.592791728405,72.31299757410717,170.31116504580066,1.9790928181240754,1217.4253862199714,4,0,1
261,75,1275,100272.83120209939,6516.088259875155,1263.7194962374988,70.24450859322718,126.7937724816901,1.4734010212066142,1953.187319294047,4,0,1
262,75,1295,102333.70609454396,6039.343902024779,1289.692312100646,65.10512560665681,106.51793280086184,1.2377865875729117,1514.1797938932361,4,0,1
263,75,1315,104792.1662430629,5868.072947373845,1320.6758196286678,63.25879640331691,65.46631869195936,0.7607482522795022,830.1425278347723,4,0,1
264,75,1355,107807.12853311404,7539.818977001639,1358.6728182242227,81.28049495319704,167.29109145608257,1.9439981961713109,530.94240139801,4,0,1
265,75,1395,110877.87169986316,7956.2393742883905,1397.37281264183,85.76957567294848,202.6696355662399,2.3551128905324754,473.47851594769617,4,0,1
266,75,1435,113657.76568442458,7475.356907130336,1432.4072899139755,80.58558318398495,42.12051983178733,0.4894595035641111,1462.3515028875245,4,0,1
267,75,1455,115276.05126866077,7149.0701839804415,1452.8022365686436,77.06815837111144,59.451955727334024,0.6908586326196259,735.9507872145274,4,0,1
268,75,1475,116603.0892522709,6414.419729920017,1469.5266448857462,69.14850503384149,865.9715374426365,10.062981190879029,300.3809746354584,4,0,1
269,75,1495,118507.98313693822,6044.302851782794,1493.5336616564791,65.15858390479487,43.515961048519586,0.5056751620584116,314.554563169071,4,0,1
270,75,1515,119836.37804999985,6066.420645565429,1510.2751710984062,65.39701737798684,308.44513532993517,3.5842720701993978,344.76999112515955,4,0,1
271,75,1535,121506.56067317924,6219.368815940759,1531.3241663036467,67.04582393796031,127.33953942051055,1.4797430800416802,330.8877548219478,4,0,1
272,75,1555,123087.3576538186,6687.327301945037,1551.2466511889195,72.09049377366799,347.2753646514082,4.0354969088972705,232.76711001602894,4,0,1
273,75,1575,125105.76924984498,6486.475695537065,1576.6843101714353,69.92528025451307,86.9658818105365,1.0105829060988138,213.12852733994296,4,0,1
274,75,1635,129793.78696811732,6953.369379851471,1635.7665093899566,74.95847135198528,1.0966935934479327,0.012744075903020222,1155.2664357272438,4,0,1
275,75,1675,132725.19775951764,6951.043357561105,1672.7105242757757,74.93339644718851,158.64807582238544,1.8435624428078476,787.7457227526164,4,0,1
276,75,1695,134129.80373883096,7361.353462077927,1690.4125073484631,79.35660720080898,75.33502743810465,0.8754271143400254,754.7050149871975,4,0,1
277,75,1715,136534.2910597037,6660.659651711951,1720.7158055541206,71.80301209581927,59.11185372170009,0.686906493389067,578.3296158201508,4,0,1
278,75,1735,137627.4407268884,5845.089646037512,1734.4925637264569,63.01103261562203,45.538409509735516,0.5291769285077347,444.9102524986232,4,0,1
279,75,1755,139674.03174665308,6311.808068772621,1760.285362648116,68.04233436429753,198.87145866988212,2.310976355998612,177.70762941014826,4,0,1
280,75,1775,140559.0757472084,6324.525877926284,1771.4394045268734,68.1794344493106,395.61720124274404,4.597250928882464,153.13679276393916,4,0,1
281,75,1795,140925.5462128392,6225.594261642617,1776.057962382086,67.11293527173301,392.59694017525527,4.562154128353154,127.12008064877696,4,0,1
282,75,1815,144841.9417986302,6468.097741892116,1825.4155540388672,69.72716287622524,731.5239640418864,8.500639538996852,116.44302307308327,4,0,1
283,75,1835,145280.6186890588,6419.729738128701,1830.9441157872252,69.20574780011,1073.226135319408,12.471373418545404,115.55741288603278,4,0,1
284,75,1855,145754.45449459087,6394.240970885608,1836.9157786822261,68.93097467577044,875.5082457690613,10.173802057803963,81.09278873167628,4,0,1
285,75,1875,148944.40626262114,6086.320609507672,1877.1181365192383,65.6115422788777,887.0174481618662,10.307544198501617,25.163882356909017,4,0,1
286,75,1895,149661.0144967765,6111.349664535741,1886.1494143420541,65.88135962954588,571.5891558549198,6.6421246837567045,50.68386193470013,4,0,1
287,75,1915,152394.57745902153,6371.152241200959,1920.5999905167641,68.68207435305273,168.07075937847114,1.9530582902955334,63.87808452446608,4,0,1
288,75,1935,153278.27316395243,6511.272834065474,1931.7370400811842,70.1925975069776,28.00260941607185,0.3254029949779143,96.32900257761858,4,0,1
289,95,15,2898.4301686212834,7632.039468498789,36.52836634469108,82.2746470961834,0.8964850685338542,0.010417562232127819,28.55899158042614,4,0,1
290,95,35,1109.9480140785863,8596.131309307899,13.988464556008628,92.6677165107578,122.02688107016984,1.4180075855808287,20.245878754980705,4,0,1
291,95,55,4391.044142353161,8165.220139789706,55.339497499049145,88.0224228709325,194.35893665516434,2.2585388078874646,25.71413586313087,4,0,1
292,95,75,6915.3870028249385,7891.1390646072,87.15331236517743,85.06778357308062,488.93812269580604,5.681682271823535,21.606465559874987,4,0,1
293,95,95,6840.249788648643,8866.794393482365,86.20637228869568,95.58550930052687,415.67826885110895,4.8303696138315075,19.79944131057977,4,0,1
294,95,135,10105.140547775465,8600.431840943427,127.35317203426654,92.71407695269464,1576.0786707587042,18.314747463903867,17.260558592345408,4,0,1
295,95,155,12348.464333097965,8977.033267588062,155.62535673175012,96.77390258658922,964.8269965513757,11.211726366228223,25.864153357663074,4,0,1
296,95,175,13776.902987304517,8176.863145061044,173.62769849132218,88.14793639242203,934.8592523030812,10.86348761510918,17.390428079943163,4,0,1
297,95,195,15500.742512149442,8312.346839211843,195.3529214636412,89.60847301170354,837.3866491522738,9.730811851851124,15.544904776504286,4,0,1
298,95,215,16136.627565778765,8600.165750381877,203.36686033425903,92.71120845245463,709.8766554431107,8.249088015830234,23.340064413410236,4,0,1
299,95,235,18482.040165638853,9277.471151719172,232.9256510219425,100.01267264185901,219.01288275235967,2.5450288195449855,33.80204706364406,4,0,1
300,95,255,20142.224585719534,8283.529383415711,253.84864076756142,89.29781607450835,895.9206320408927,10.411003224624071,32.80485366285918,4,0,1
301,95,275,22272.650595224808,8604.747033788728,280.697996183457,92.76059544489642,344.7778559826448,4.006474727831084,40.39563514359947,4,0,1
302,95,295,23746.3894745493,8056.046092053668,299.27124809864347,86.8455085891578,743.4976066082783,8.639778684710278,21.629474626969255,4,0,1
303,95,315,24727.615368631996,7591.277021813294,311.63745216109953,81.8352211826162,521.4662732663159,6.059674103208414,18.08315933382283,4,0,1
304,95,335,27381.517113235022,6984.856106150475,345.08407310066406,75.2979034664492,1101.6821739055517,12.80204546569483,30.760674033906824,4,0,1
305,95,355,28753.65673685845,6925.559730126356,362.3768888429267,74.65867873083255,673.0289204413488,7.82090065837475,20.491958367481192,4,0,1
306,95,375,31599.020804249478,4981.538777402647,398.23647316650556,53.701811501162666,549.0668153095855,6.380404893344673,21.2104870641955,4,0,1
307,95,395,31445.226453745934,5556.381474208287,396.2982321014777,59.89871079796429,1923.8376612908405,22.355864324417055,18.967335187324856,4,0,1
308,95,415,30803.56644012541,5764.652698594264,388.211512504083,62.14390902543321,32.565084018864766,0.3784210147702908,16.570519910834193,4,0,1
309,95,435,33732.62871895301,6542.487783837884,425.1259295308436,70.52909982555843,764.5478663718101,8.884392230195969,12.578119665296917,4,0,1
310,95,475,37872.56862831491,7869.6548414617755,477.3008079499822,84.83618009609111,1222.4730736933327,14.205690389387614,9.157498007940394,4,0,1
311,95,495,38323.87737989108,8293.10110604735,482.98856665143853,89.40100082674543,150.99031277133574,1.7545757703653644,6.952220353069272,4,0,1
312,95,535,42876.203729197354,8077.790991470121,540.360673251871,87.07992219944049,921.6595108253697,10.71010064513215,5.892753425729172,4,0,1
313,95,555,44120.7948026773,8634.380742027155,556.0460187791133,93.0800517183514,592.1925866772606,6.881545874717644,5.015370018924868,4,0,1
314,95,575,46079.35610415511,9132.364521868569,580.7293958373047,98.44839918499976,743.7224539227503,8.642391512266983,8.697118231467586,4,0,1
315,95,595,47373.10854126061,9615.44208414363,597.0343127173296,103.65605516218811,653.7217509208099,7.596542610409269,9.153930309946904,4,0,1
316,95,615,49231.47390368468,8873.123433416746,620.454939336463,95.65373739725096,1379.457361219646,16.029918859189348,8.043378911427487,4,0,1
317,95,635,51402.546854827044,8250.168642187586,647.8165604577687,88.93818176932164,183.59129044470066,2.1334138856458793,19.601690528346367,4,0,1
318,95,655,51399.103032168656,9656.50014696518,647.7731586131931,104.09866786656927,259.1070276306394,3.010940929042272,30.429531705606497,4,0,1
319,95,675,51583.807608562965,9612.84741287899,650.1009553995762,103.62808417703926,628.427785784498,7.302615287854149,27.201429781135598,4,0,1
320,95,695,53878.63692899949,9452.454371400265,679.0222545990384,101.89902067588558,16.818832276892184,0.19544244301000066,34.30062186718212,4,0,1
321,95,775,61244.53277921073,11028.514703311977,771.8532446246988,118.88921158691814,1545.0738112500899,17.954456964077018,51.15785339376817,4,0,1
322,95,795,62025.263855306875,10982.576433766688,781.6926504772438,118.39398944732515,1356.9345704900718,15.768193837432703,31.64894376386037,4,0,1
323,95,815,65129.95532263142,10969.17763407049,820.8204888959328,118.24954817169139,1109.2966814852637,12.890529489983587,20.178830504382795,4,0,1
324,95,835,67284.98005195758,10180.249538364817,847.979857317819,109.74477288503847,610.4528225768802,7.093738080181509,30.444978147970705,4,0,1
325,95,855,68566.72205707458,9292.721837011813,864.1334089987153,100.17707755035117,491.6694883709967,5.713421977144597,161.48634834458377,4,0,1
326,95,875,70032.86370256987,9272.351204496712,882.6109144151508,99.95747876444032,178.99256946143643,2.0799746665078556,714.9040654191052,4,0,1
327,95,895,70615.1478221797,8981.232490942028,889.9493308683309,96.8191709085039,358.09134487151437,4.161183494206153,673.6195287274987,4,0,1
328,95,915,72601.45970987753,8028.061129481709,914.9824433076602,86.54382606653574,210.82665642404538,2.449901164646094,771.2456450396438,4,0,1
329,95,935,74732.20405293387,7902.6978553054105,941.8358106209957,85.19238924755061,110.03712375603301,1.2786811792053128,787.3836305293328,4,0,1
330,95,955,75661.51234676215,7955.22125996044,953.5477070025693,85.75860023219225,145.68044077864764,1.6928726546415,795.0029029918043,4,0,1
331,95,975,77426.48150347173,8483.886088895026,975.791278933797,91.45769447984199,194.7169950462905,2.2626996084442355,1167.6637743298231,4,0,1
332,95,995,79216.75834162891,8397.570657929846,998.353798780093,90.52719986553518,95.7464624304188,1.1126172268616086,1581.3292009147115,4,0,1
