,center_row,center_col,x0_m,y0_m,x0_px,y0_px,depth_m,depth_px,rmse,rank,si,tz_sign
333,95,1015,80000.49367092544,8826.246759647442,1008.2310666666051,95.14839910499879,110.00790492783803,1.2783416431976813,1055.7574703856494,4,0,1
334,95,1035,81817.44302046072,9245.029330373089,1031.1297351210337,99.66294444490416,30.72279484624518,0.35701278079186277,792.651607096213,4,0,1
335,95,1075,85458.1278750633,8328.004993193787,1077.0125966625114,89.77727050002359,29.540947527830376,0.3432791800654223,1607.1339403231327,4,0,1
336,95,1115,88245.41922667317,7943.197197969791,1112.1403015502317,85.6289788562774,209.46655202361325,2.4340961359501168,430.94609977435493,4,0,1
337,95,1135,88966.05118301875,7548.063883447376,1121.222289581568,81.36937640761874,476.3802640516345,5.535754270878831,290.409457498355,4,0,1
338,95,1175,93453.33196281875,7902.19143705553,1177.7746391915623,85.18692997510266,109.23838929418054,1.2693995232632884,229.32272155397214,4,0,1
339,95,1195,94809.11378377845,8113.304445279407,1194.86130064563,87.4627631021095,79.03371162188775,0.9184074985248538,386.4625354500637,4,0,1
340,95,1215,96779.58748025824,9276.139379229708,1219.694807361381,99.99831591427194,44.03095755832576,0.5116596545820947,738.4555492720502,4,0,1
341,95,1255,98995.26232776346,8270.10056912569,1247.6185377332902,89.15305123659158,114.74767074525637,1.3334198671433635,373.19384846000446,4,0,1
342,95,1275,99903.53977549721,8319.898127782542,1259.0653863455586,89.6898771507728,149.81373385930237,1.7409033909054783,368.88536850408747,4,0,1
343,95,1315,103793.65662355094,8326.02608371969,1308.091792048807,89.75593752876621,180.01512717547203,2.0918572499393115,257.1539326296925,4,0,1
344,95,1375,108810.27667345552,9151.404691792886,1371.3153042033896,98.65365536424784,67.14693925801805,0.7802778238808936,1261.3021255057056,4,0,1
345,95,1395,109738.99317082945,8420.784960887846,1383.0197422863573,90.7774538888977,365.5388849666031,4.247727280756597,1021.1863944524356,4,0,1
346,95,1455,115091.70192464483,7636.546273512014,1450.478916708631,82.32323119923015,256.38983474247385,2.979365917920834,289.72452325219956,4,0,1
347,95,1475,116057.23994731644,7199.049060103238,1462.6474094995592,77.60693891754849,391.72595247814536,4.552032857116703,60.70630238184738,4,0,1
348,95,1555,123159.33609689631,9577.838440625317,1552.1537818716345,103.25068166893385,45.68795151949184,0.5309146743415852,204.46060010466246,4,0,1
349,95,1595,126810.41446307521,8832.666346569833,1598.1676308705908,95.21760331322163,24.87626171582377,0.28907341976271467,484.9666624984251,4,0,1
350,95,1615,127502.57406987585,9177.24916264373,1606.890787274334,98.93226303227907,70.89978211649074,0.8238875563770232,621.7675247348267,4,0,1
351,95,1655,130822.81469498837,8215.716953468142,1648.7351508955999,88.5667868698378,32.8659128275146,0.3819167816774316,211.72692152817484,4,0,1
352,95,1675,133057.453423746,7898.806093357411,1676.897879470469,85.1504354104176,352.57573631728144,4.0970896265238395,152.3774797217064,4,0,1
353,95,1695,134091.5984632124,7869.146150210816,1689.9310134973423,84.8306963203158,74.48843185881782,0.8655892905521864,158.68617784172557,4,0,1
354,95,1715,135830.6501467029,7600.647589463803,1711.8479524233228,81.93623745090447,303.9527221627101,3.5320681959970797,59.29381553925116,4,0,1
355,95,1775,140837.41740888765,9201.396982877663,1774.9472917607568,99.19258052619261,101.19134351412151,1.1758892093261626,79.69798521995041,4,0,1
356,95,1795,142798.18277509554,9829.175587518208,1799.6584462292099,105.96013766010441,283.1017132887097,3.2897700360257227,67.9990736093538,4,0,1
357,95,1835,145565.4941691827,9112.548669544152,1834.5343474972183,98.23478102125327,214.62287565137737,2.494014950179866,128.18798090845848,4,0,1
358,95,1855,147024.46350461425,9930.650756374202,1852.9214616486229,107.05405675487746,444.5364492562213,5.165714730920735,53.88817916389876,4,0,1
359,95,1875,148823.27662271223,9208.569268191375,1875.591562613924,99.26989894749985,981.6980750163382,11.407775933589445,73.03428742352915,4,0,1
360,95,1895,151377.82615475473,10234.38701690722,1907.7860664395914,110.3283838530029,124.97505870093816,1.4522667439515589,84.1121352110751,4,0,1
361,95,1915,152080.5828650346,9659.422356217046,1916.6427761309978,104.1301697653646,131.5604020372133,1.5287914139472016,112.97659681979361,4,0,1
362,95,1935,152707.6231534297,9462.106059474883,1924.5452461008963,102.00306746881678,911.409114972987,10.59098640615126,117.60046700790961,4,0,1
363,95,1955,155521.7724755417,9380.588232085716,1960.0114369029566,101.12429181413447,27.749268788290202,0.32245906222490384,145.1621620639766,4,0,1
364,95,1975,156862.55235064632,8983.35400106003,1976.9090316753393,96.84204113827539,50.25077185430391,0.5839367116964975,413.6241010103691,4,0,1
365,115,15,2468.8329470652975,10913.9149245639,31.114233943107973,117.65380702792503,0.7394766585180071,0.008593053448080224,35.33862131986281,4,0,1
366,115,35,1078.9040333005923,11568.533605073635,13.597223147147801,124.7107046165458,220.91973854775796,2.5671873469019917,18.55625146740641,4,0,1
367,115,75,6391.529422392265,10261.431682986744,80.55123451708818,110.6199298239994,481.7849640815231,5.59855933131272,10.288769648667396,4,0,1
368,115,95,7128.4321501386285,10611.393046311261,89.83827999809955,114.39257117152736,300.6758719079679,3.4939897129834483,18.473147254061637,4,0,1
369,115,115,8719.92446047117,10598.43656976807,109.89555609740233,114.2528982126019,291.6700033348818,3.3893374442424595,15.014704769162899,4,0,1
370,115,135,10462.112151108633,10529.339078996598,131.8520175273799,113.50801583982077,77.70269357419443,0.9029404664117509,11.325573514963516,4,0,1
371,115,155,12511.743863860014,10534.834299144628,157.68313772673005,113.56725522141217,76.25863310096686,0.886159830152625,9.837745600524677,4,0,1
372,115,175,15173.578306198493,9643.478447357238,191.22973295310658,103.95829179222402,231.8537995319875,2.6942460841315796,12.80620375631411,4,0,1
373,115,195,16721.040344476336,9960.555165875829,210.73210387467466,107.37643123269841,834.6904110252498,9.699480344537962,22.57014678654029,4,0,1
374,115,215,17226.498242703085,9779.943164833003,217.1022940135066,105.42940400511819,732.318293355996,8.5098700051284,22.426866311074434,4,0,1
375,115,235,18868.960480223395,11211.147110193719,237.80193444955748,120.8580191234281,347.75621387276345,4.041084594474601,22.066786748177545,4,0,1
376,115,275,23517.034459671017,10515.17519063577,296.3807302945001,113.35532678190818,897.5844187899403,10.43033717965306,25.739032826934345,4,0,1
377,115,295,23970.579231769152,10033.195498898105,302.09666913900946,108.15950603059808,949.9317654265833,11.038637039198798,21.902291212818696,4,0,1
378,115,335,27661.089545385476,8611.972888560616,348.6074715016425,92.83849135381818,218.67871567931107,2.54114564691713,27.062969186956465,4,0,1
379,115,375,30173.624516343527,9732.408513865306,380.27247377308265,104.91697260989943,955.0411432714858,11.098010322184734,14.937767651770503,4,0,1
380,115,395,29445.518094203348,9818.374657815042,371.0962864652787,105.84370185244035,1342.374466040298,15.598998834040328,13.944012567522371,4,0,1
381,115,415,31607.100215182374,9513.058087502188,398.338296451952,102.55233875365278,560.1472381644173,6.5091644217518585,13.79590496983188,4,0,1
382,115,455,36346.42797864693,10106.244754432057,458.06714645000034,108.94698908077117,874.6645694330263,10.163998156943915,6.714602911334678,4,0,1
383,115,475,38298.33562015126,10005.809039976217,482.66666869199656,107.86427547626033,346.2088729962453,4.023103793186069,10.611825630621507,4,0,1
384,115,495,39527.695016712576,11887.967191384181,498.1600522804793,128.15425148142305,649.4046594117541,7.546376053222845,6.003194936057706,4,0,1
385,115,515,40492.28007577473,11195.286917920712,510.31653505156436,120.68704362893213,779.5539923191928,9.058770205253234,3.3484850300382667,4,0,1
386,115,535,42915.47855757352,11699.156197929178,540.855646473783,126.11883776029278,570.7505989387226,6.632380272872147,6.362160405991099,4,0,1
387,115,555,44511.71354999575,11069.14084447419,560.9726936970219,119.32716810441217,302.09951518704526,3.510533092206031,12.270829895701866,4,0,1
388,115,575,45748.48298043997,11237.068373849486,576.5594645387948,121.13745463059075,178.33362330391753,2.072317413928288,8.474523290588161,4,0,1
389,115,595,47182.638597611935,11798.32952031269,594.6338560996146,127.1879425695823,1024.6827102887253,11.907276849659079,17.525658915734365,4,0,1
390,115,695,55842.32320395534,12108.304127523841,703.770220727113,130.5295200761373,710.0378870284596,8.250961599822999,36.5754855338498,4,0,1
391,115,715,56424.11411919372,11913.198993570119,711.1024214190309,128.42625447996846,749.7519190783447,8.712456626220945,43.45558835906396,4,0,1
392,115,735,58545.99484527923,11388.398722785832,737.8440822467816,122.76882080801556,559.8285616366696,6.505461256271189,66.92641837613427,4,0,1
393,115,755,59870.10493227578,11401.079821986757,754.5315908375158,122.90552515366971,574.5197264028967,6.676179239856695,94.65787395875645,4,0,1
394,115,775,62746.40103735906,11115.067738250618,790.781005772452,119.82226761133634,338.6563125269558,3.9353396223567576,130.62756022812576,4,0,1
395,115,795,63575.63375093856,11220.824495360412,801.2316685741861,120.96234293525976,270.77110087811354,3.146482739163419,236.53044391692848,4,0,1
396,115,815,65166.20123927631,11480.964707012234,821.2772893170842,123.76669741973545,251.18732461032394,2.9189103956067997,213.30085071613286,4,0,1
397,115,835,66357.09270118178,11324.085502114573,836.2858688123564,122.07551365778568,305.7065357270765,3.552448303364866,166.95292988178346,4,0,1
398,115,855,68540.68047053291,10360.523989480469,863.8052118167753,111.68816126860456,346.9856827056953,4.03213067358236,270.0641495088384,4,0,1
399,115,875,69238.05528561484,10235.605398623604,872.5940945025333,110.34151820931196,321.9875209085867,3.741640719704958,465.26977107732364,4,0,1
400,115,895,69714.75147485417,10390.40646258267,878.6018062715339,112.01029926841346,339.24620259354407,3.942194411905955,326.1393881165287,4,0,1
401,115,915,72495.2590287457,8968.910119532044,913.6440162417135,96.68633370773613,220.4156677525327,2.561329816126554,237.9940474754088,4,0,1
402,115,955,76870.79977257221,9368.335909831225,968.7881273460515,100.99220975484249,154.6788418682207,1.7974381478443957,352.67185092677306,4,0,1
403,115,975,77638.81360508245,10048.771982070959,978.467260186802,108.32742309409544,481.7948841431245,5.5986746069182,368.7749592412984,4,0,1
404,115,995,79597.0282688616,9692.839787080082,1003.1462686357432,104.4904151941868,276.6077641826828,3.2143074083492293,536.1567165540134,4,0,1
405,115,1015,80587.00818048707,10046.298936587144,1015.6227979229545,108.3007632549694,43.1527915633145,0.5014549682752387,1093.146730877154,4,0,1
406,115,1155,91545.71794765738,10963.933580592504,1153.7333411315067,118.19301640832256,57.381378363117875,0.6667975865350169,136.89505803759423,4,0,1
407,115,1175,94288.6481429946,10841.266676511514,1188.3019707703754,116.87064690469236,83.46894575057338,0.9699469264209638,104.15141598316501,4,0,1
408,115,1255,98938.25644723504,10768.095967281844,1246.900103420024,116.08185456360235,26.96422893536353,0.31333654383657306,694.1588310309754,4,0,1
409,115,1295,101973.29197020692,10548.151242202552,1285.150081167462,113.7108140689539,129.92510962661763,1.5097885760271372,116.0977754324407,4,0,1
410,115,1315,104904.5675963488,11016.075146809324,1322.0923925911345,118.75511111147993,3.7303086198572775,0.043347874444758266,177.52935455207668,4,0,1
411,115,1335,105573.35742007264,10980.592179123581,1330.5210240458666,118.37259885426226,65.90984765173012,0.765902259526627,228.79634140496833,4,0,1
412,115,1355,108049.90096208233,9595.348148423329,1361.7324331563855,103.43943921346501,39.00951431537696,0.4533082114687492,337.3196413032464,4,0,1
413,115,1375,109574.04010808622,10075.988396494571,1380.9408700848478,108.62082054063231,52.56165010745435,0.6107901628671194,1299.233885339112,4,0,1
414,115,1395,110267.91193363379,10812.831178508564,1389.6856052571006,116.56410753564779,134.29718122085632,1.560594026686553,656.352448274374,4,0,1
415,115,1415,112334.51562250163,10775.097454388302,1415.730620056323,116.15733175200133,368.3013994855998,4.279828949740186,405.2444659575667,4,0,1
416,115,1435,113302.04168323449,10885.401479313394,1427.924167714329,117.3464273746666,376.18993494350485,4.371497301994476,161.9600375629723,4,0,1
417,115,1455,114351.0317002822,11223.99383893495,1441.1443901814687,120.99650898290638,533.9083037005839,6.20425612793192,143.25014509539474,4,0,1
418,115,1495,118003.00780082788,10352.413249713825,1487.1695531565852,111.6007261531621,360.66989479238754,4.191147411299915,66.40671258998653,4,0,1
419,115,1515,121486.67196541086,11054.801268902473,1531.0735126873026,119.17258510932395,594.9742781487367,6.913870388568249,102.11505128006014,4,0,1
420,115,1535,122372.59897390373,10873.604623313619,1542.2386829478226,117.21925531689199,164.01897802275244,1.9059747571663022,321.45563302159536,4,0,1
421,115,1555,123597.50810999985,10925.451967954681,1557.6759807467072,117.77817826282596,1.9845930398101657,0.023061869319789322,524.6230577933698,4,0,1
422,115,1575,125138.32248423596,10418.053607276881,1577.094572417672,112.3083400584699,235.04728304088462,2.731355807827946,236.13891159106817,4,0,1
423,115,1595,126501.89749347277,9761.780672557366,1594.2794499472766,105.23360933600873,305.32648564382976,3.548031949392542,93.42428006859079,4,0,1
424,115,1615,127538.0419425759,9435.071405991017,1607.337782155039,101.71162943525664,72.04944902930895,0.8372472062260597,72.41182749821122,4,0,1
425,115,1655,130976.32263876604,9790.838223536228,1650.6697824309176,105.54685453896303,341.1608306453648,3.9644432564001972,25.541527692065547,4,0,1
426,115,1715,136481.0574301596,11381.197005919435,1720.0449122054047,122.69118510970516,64.07486883890336,0.7445789752375515,31.008222947208285,4,0,1
427,115,1735,139510.1217727487,11260.585474812371,1758.2196362976426,121.3909728665004,101.98033058378026,1.1850575961593715,74.92733633079341,4,0,1
428,115,1755,138720.08198149232,11280.4727278086,1748.26291447135,121.60536074129202,725.4431325779908,8.429977525292804,86.29751009362923,4,0,1
429,115,1775,141593.10949114116,10698.63098917613,1784.4711359172195,115.33301061661004,221.95703293889704,2.5792411771909904,92.65709332440596,4,0,1
430,115,1795,142524.6292224165,10479.762873052481,1796.2109026260098,112.97357614447388,198.5978046878801,2.30779637287604,76.57647893500672,4,0,1
431,115,1815,144259.78082590364,10542.305891845415,1818.0786895825283,113.64780022582953,47.86694874929678,0.5562356083335493,215.50342170701637,4,0,1
432,115,1855,147190.91159814774,11170.318424124453,1855.0191754399677,120.41787913835402,50.49443981814766,0.5867682437168462,217.8421611921856,4,0,1
433,115,1875,148877.19074828015,12058.642444687888,1876.2710321251163,129.99415892576653,80.58853522977397,0.9364752525384552,244.5214147548072,4,0,1
434,115,1895,150660.59415137264,11517.658926537184,1898.7469273713764,124.16226717200757,283.9438291251648,3.299555803174393,301.5666103990272,4,0,1
435,115,1915,151884.45303511946,10485.642259231328,1914.1709890388595,113.03695689938264,112.84984280679639,1.3113662475698533,499.34690725665325,4,0,1
436,115,1935,153147.06110569087,10709.25524203167,1930.0833993673564,115.44754181865086,472.5969784145134,5.49179077951686,362.8973779592517,4,0,1
437,115,1955,155228.2942780015,9992.37389425601,1956.3127867750402,107.71944238447954,81.0349711263296,0.9416630397066565,376.8866278027519,4,0,1
438,115,1975,156550.79974324428,10304.622359217012,1972.9800726217866,111.0855324534614,71.65422526529404,0.8326545272158287,429.2820419820113,4,0,1
439,135,15,2520.984146464925,11857.041174432818,31.771485629765234,127.82086390641558,8.854656431916975,0.10289511522424483,24.970765662460984,4,0,1
440,135,35,3947.4795445539357,12192.352470934566,49.74933690061289,131.43557511184275,214.10270522758844,2.487970334434067,38.60490498896827,4,0,1
441,135,55,4687.069147522279,12607.738970282477,59.0702445610528,135.91351024090346,465.05771111190836,5.4041810813007105,20.032912168994873,4,0,1
442,135,95,8921.331696730003,12821.555711509347,112.43385334195318,138.2184900566272,92.76841568667415,1.0780109758797787,27.994206466685803,4,0,1
443,135,115,9436.666150054849,13351.351770613253,118.92851583369966,143.9297791525019,391.43737322810654,4.54867943562459,27.520110383734288,4,0,1
444,135,135,10257.307345577781,13689.313162510516,129.27090136091977,147.57305882437075,428.3341786649119,4.977437013743825,11.48021432395046,4,0,1
445,135,175,15654.44333000634,13436.442476909324,197.2899837544419,144.84707103242079,199.6633843843651,2.320178891214665,15.34532095304784,4,0,1
446,135,195,17297.874835141698,11514.42649936444,218.00183968662992,124.12742107274416,494.6463348053368,5.7480142799879035,23.06661287487738,4,0,1
447,135,215,17882.10615942462,11234.534725441503,225.36479639143195,121.11014148192413,945.9840795166729,10.992763142261905,41.091100227378064,4,0,1
448,135,235,20428.20873861439,13047.30508659678,257.4528448704633,140.6521056379098,962.3995001637505,11.183517759555377,49.98303573202843,4,0,1
449,135,255,20348.931023293648,12933.191125819187,256.45372284242296,139.4219382769474,922.607319150374,10.721114606832604,26.582159915136476,4,0,1
450,135,275,21455.050019767186,12586.855707188488,270.3939310149135,135.68838521261102,654.434344311921,7.604823268123116,26.111269705717163,4,0,1
451,135,315,25343.128362726584,11822.858427272151,319.39464582462665,127.45236824139316,278.45696990075976,3.2357960157161973,25.495763897108883,4,0,1
452,135,335,25781.2456500094,11110.810620806877,324.91615500054775,119.7763751815636,236.2459212025828,2.7452845257526244,24.248854901751397,4,0,1
453,135,375,30104.897535351407,10728.701245497085,379.40632065108457,115.65717295055889,240.03654071197099,2.7893332400295408,20.03869746640412,4,0,1
454,135,395,30471.963827797314,11522.667677562926,384.0323875987763,124.2162623360442,501.26126926085294,5.8248828121816265,24.056523374496447,4,0,1
455,135,415,32078.07304838456,12735.52906684486,404.2738778490329,137.2911086063801,540.2940541172385,6.278461437868795,15.491434510444778,4,0,1
456,135,435,34386.06548593065,12146.086902888484,433.3610693198432,130.93682464030667,585.57364439798,6.804630769797899,6.877231323238169,4,0,1
457,135,455,36243.90250727572,13064.078209258863,456.7750373564454,140.83292267291336,275.01561306798,3.1958058918125465,13.83835876069775,4,0,1
458,135,475,37943.629674469,13471.913148601287,478.19637685305776,145.2294507367929,539.5786323240798,6.270147912843062,9.680624683700412,4,0,1
459,135,495,38792.15991838839,12672.994767406119,488.89024277399574,136.61697852110404,652.6111385922134,7.583636792504411,8.317106264633736,4,0,1
460,135,515,40653.68795035411,14054.586153990036,512.3507279182354,151.51076205452136,1086.1643679324884,12.621721537160411,9.073215050782023,4,0,1
461,135,535,44280.53305283792,12939.511038750865,558.0591696855236,139.4900679830736,957.3464231498505,11.124798717706605,11.040051054198337,4,0,1
462,135,555,43894.480274960406,13256.368220038601,553.1938196586835,142.90584077590844,699.4712953994315,8.128173022811996,15.001226259708345,4,0,1
463,135,595,46936.016835975875,14640.305746837435,591.5257287570469,157.82491608867483,148.98981719592908,1.7313291063846936,19.124112254541497,4,0,1
464,135,615,48864.350733834224,14471.884117199963,615.8281555736164,156.009303079992,655.4818473248099,7.616995727217118,22.340670606375674,4,0,1
465,135,635,50172.22514100704,14211.709558189687,632.3110489671734,153.20457832531432,1196.8358675251195,13.907774450696031,32.89630928530316,4,0,1
466,135,655,52251.4587842713,13510.94115053615,658.5152366890711,145.6501790492333,954.145712177176,11.087605007610104,42.14619295999854,4,0,1
467,135,675,54507.32392302387,13115.882380990246,686.9454776880352,141.3913802077442,872.390234730048,10.13756935836536,53.14053465912385,4,0,1
468,135,695,55002.67104193076,12903.793741384537,693.1882435904565,139.105029613163,756.4378246310481,8.790149874684444,165.42981375077505,4,0,1
469,135,715,56619.692086363735,12994.832482578775,713.5672534895357,140.08644229253298,440.1169498865424,5.1143581480456,360.5417990177205,4,0,1
470,135,735,59259.09708738817,12476.044449393728,746.8311747160013,134.49382153576184,761.6435192421535,8.850642402085187,282.0518845830658,4,0,1
471,135,755,59687.36194717206,12424.101703204478,752.2285156145697,133.93387014536793,666.1121562867864,7.740524728474493,238.8539241949179,4,0,1
472,135,775,64418.93909846038,11540.195404236643,811.8596861156151,124.4052141270341,352.4008298144435,4.09505713380079,528.7912780729223,4,0,1
473,135,795,63478.018113826365,12784.911933631984,800.0014371916923,137.8234640736544,195.8440936783547,2.2757970046568436,1241.5379409561087,4,0,1
474,135,815,63025.39179869223,12338.013216044506,794.2970734863103,133.00582202279654,88.95457095189353,1.0336923739724122,737.0478797652788,4,0,1
475,135,835,66177.25327441379,11625.063139439599,834.0193865850736,125.32010234171061,201.51829804827065,2.3417338274954926,203.63693128192872,4,0,1
476,135,855,68141.46102341631,11179.809481043405,858.7739247517718,120.52019430087377,209.27824141651408,2.4319078814690536,97.2040930147305,4,0,1
477,135,875,68383.34980920328,11162.410060024342,861.8224032963151,120.3326256660508,456.999158357283,5.31053705111124,54.63193657105442,4,0,1
478,135,895,69288.4290585053,11035.6589018724,873.2289456196061,118.966227228382,263.0023601040132,3.0562064553522257,50.37086278693605,4,0,1
479,135,935,75728.60115572708,11528.232830250407,954.3932145528395,124.27625560197119,541.7900706958876,6.295845827587477,38.65704242657215,4,0,1
480,135,955,76046.19626471952,11729.97463234155,958.3958055471487,126.45106557774581,838.6023819753178,9.74493921747743,87.84879074304,4,0,1
481,135,975,77962.22436063415,11144.033395800605,982.543144672998,120.1345221879368,342.3823722548019,3.978638122753361,133.41160064210666,4,0,1
482,135,995,79335.33318967697,10831.236655592009,999.8481751275576,116.7625216211524,109.0110623712274,1.2667578815337999,137.4607613518232,4,0,1
483,135,1015,80796.7214085817,11372.641711528133,1018.2657740091481,122.59895762192112,159.45597413646115,1.8529505868601288,89.05649462947196,4,0,1
484,135,1035,81734.18039961997,11014.656061980424,1030.0803920836142,118.73981314244044,31.921316951660387,0.37094015009000775,276.3393883111647,4,0,1
485,135,1055,83252.67455623222,11698.691580262719,1049.2176862801446,126.11382910504403,205.021942862071,2.382447765929213,88.62539512173298,4,0,1
486,135,1075,83876.59417037279,11739.20674256157,1057.0808269835848,126.5505892520455,242.98980908777943,2.823651555161632,133.6028474845993,4,0,1
487,135,1095,85933.63463878568,11084.390380106332,1083.0053183270431,119.49156061937408,384.04984633512856,4.462833029643752,204.44567350704762,4,0,1
488,135,1115,89013.66244283051,11807.970411920018,1121.8223252696328,127.29187297481138,180.16225921667606,2.0935669908478687,85.96042663720095,4,0,1
489,135,1135,90749.20873100549,11959.44389187697,1143.6950863625043,128.92478212829883,303.38904767780747,3.5255180433718505,133.66629251236387,4,0,1
490,135,1155,92591.3662397418,11911.239873418199,1166.911448471981,128.40513484087546,296.1694183315928,3.4416226828723273,150.94695120213714,4,0,1
491,135,1175,94663.8460270725,11739.215506479246,1193.0305186269795,126.55068372852678,421.0549667958552,4.892849277362716,105.16957828913523,4,0,1
492,135,1195,95070.39711929597,12496.002856057574,1198.1542050263788,134.70897645885253,309.7924592290307,3.5999285836855797,221.058663834371,4,0,1
493,135,1215,96378.66755726394,12166.072877127359,1214.6420895210242,131.1522767464133,73.59868645601333,0.8552500462861059,818.1093249587847,4,0,1
494,135,1255,98683.1061872143,11456.472788774698,1243.6844930279287,123.50267049246142,421.68837257306063,4.900209739163846,384.7657637149409,4,0,1
495,135,1275,100302.60365186294,12368.622008338934,1264.09471278186,133.33578986356292,355.4118053711342,4.130046032492142,180.17298826580227,4,0,1
496,135,1315,104594.95397291041,12112.712747979534,1318.1903907472727,130.57704573342332,2.981324301666704,0.03464433768825793,164.79856675342052,4,0,1
497,135,1375,110058.89516834664,12520.43123650895,1387.0514065597336,134.97231843828854,111.57224002830455,1.2965199250598254,1031.3729922536045,4,0,1
498,135,1395,110360.59050345783,12908.238692378258,1390.853615715826,139.15294691965462,213.26572606205502,2.478244257726288,1007.3999662669783,4,0,1
499,135,1435,113023.012135759,13283.721099553888,1424.4076111860666,143.20070933869215,303.19380208293904,3.5232492011942367,673.2291332889105,4,0,1
