target_rank,peak_index,x,y,peak_value_clean,quality_score_clean,z0_depth_clean,n_cluster_representatives_clean,nearest_distance_km,n_drillholes_1km,n_drillholes_2km,n_drillholes_5km,z_true_median_5km,z_true_max_5km,confidence_score,complexity_score,complexity_class,recommended_action
1,14,137.14983511096872,-33.03379834474181,1175.9738574218768,2.886915244079232,5.683964302506513,5,0.1495664303768882,62,126,887,21.5,168.49442307692308,0.668,0.5,B - complex structural/multi-source anomaly,"Interpret as complex structural/exploration zone; use residuals, Euler, and supporting evidence."
2,21,135.1332491109687,-29.296451756948382,1175.9738574218768,2.3213761414278418,6.08418540996655,5,0.1192586425229257,63,189,201,57.02040816326531,341.18666666666667,0.644,0.9,B - complex structural/multi-source anomaly,"Interpret as complex structural/exploration zone; use residuals, Euler, and supporting evidence."
3,3,133.74997111096872,-30.097311740046973,1175.9738574218768,4.585115134479252,5.3749712438668364,4,0.4703504012501817,3,5,27,29.318181818181817,45.80952380952381,0.637,0.25,A - clean/simple inversion candidate,Use Werner + PSO depth estimation; report as clean source candidate.
4,0,133.8999651109687,-29.880412161291105,1175.9738574218768,7.219706820822609,5.3749712438668364,4,3.6272723629654218,0,0,36,40.70833333333333,77.03571428571429,0.622,0.25,A - clean/simple inversion candidate,Use Werner + PSO depth estimation; report as clean source candidate.
5,1,134.38327911096872,-29.830358412347444,1175.9738574218768,5.368248847833295,5.3749712438668364,4,1.2790096279174727,0,6,29,25.202380952380953,41.625,0.607,0.25,A - clean/simple inversion candidate,Use Werner + PSO depth estimation; report as clean source candidate.
6,17,135.11658311096872,-30.03057340812209,1175.9738574218768,2.6527638764699404,5.574185029821746,5,0.6647576717616751,4,14,288,39.925,152.9406779661017,0.595,0.45,B - complex structural/multi-source anomaly,"Interpret as complex structural/exploration zone; use residuals, Euler, and supporting evidence."
7,2,136.66652111096872,-29.78030466340378,1175.9738574218768,4.592680557503723,6.286559802512831,5,2.130917749837387,0,0,2,8.25,14,0.552,0.45,B - complex structural/multi-source anomaly,"Interpret as complex structural/exploration zone; use residuals, Euler, and supporting evidence."
8,7,134.7499311109687,-30.29752673582162,1175.9738574218768,3.3604236423089753,5.137776240219368,3,0.9826566593265752,2,30,63,38.98717948717949,116.77272727272728,0.545,0,A - clean/simple inversion candidate,Use Werner + PSO depth estimation; report as clean source candidate.
9,15,134.89992511096872,-29.396559254835704,1175.9738574218768,2.822907524962226,5.69361770060818,5,1.8445708744506004,0,2,14,100.56363636363636,211.26402298850576,0.54,0.45,B - complex structural/multi-source anomaly,"Interpret as complex structural/exploration zone; use residuals, Euler, and supporting evidence."
10,6,134.19995311096872,-30.130680906009413,1175.9738574218768,3.560396559638769,5.002519915159047,4,1.6192951793458663,0,1,7,27.96875,45.94736842105263,0.531,0.25,A - clean/simple inversion candidate,Use Werner + PSO depth estimation; report as clean source candidate.
11,4,135.91655111096873,-29.76362008042256,1175.9738574218768,3.9435854782904403,6.422452429902236,5,2.64117691174963,0,0,4,113.94831730769228,149.7058823529412,0.525,0.45,B - complex structural/multi-source anomaly,"Interpret as complex structural/exploration zone; use residuals, Euler, and supporting evidence."
12,22,135.5498991109687,-29.413243837816925,1175.9738574218768,2.2538351666400764,6.08418540996655,5,1.454915589768151,0,4,20,13.096153846153843,344.8909090909091,0.516,0.65,B - complex structural/multi-source anomaly,"Interpret as complex structural/exploration zone; use residuals, Euler, and supporting evidence."
13,24,135.5165671109687,-29.346505505892043,1175.9738574218768,2.207187851604455,6.08418540996655,5,1.9540744588083037,0,1,13,10.5,60.075,0.514,0.65,B - complex structural/multi-source anomaly,"Interpret as complex structural/exploration zone; use residuals, Euler, and supporting evidence."
14,9,135.78322311096872,-29.696881748497677,1175.9738574218768,3.262746340631386,5.970258589489152,5,3.9265311744111218,0,0,2,114.18010752688171,177.19354838709677,0.496,0.45,B - complex structural/multi-source anomaly,"Interpret as complex structural/exploration zone; use residuals, Euler, and supporting evidence."
15,12,134.83326111096872,-29.396559254835704,1175.9738574218768,3.04452789140341,5.69361770060818,5,2.4526192022674236,0,0,17,43.25,111,0.487,0.25,A - clean/simple inversion candidate,Use Werner + PSO depth estimation; report as clean source candidate.
16,18,135.6498951109687,-29.58008966762913,1175.9738574218768,2.6036953704596244,6.08418540996655,5,2.4665182654481477,0,0,3,118.57142857142856,155.79444444444445,0.468,0.65,B - complex structural/multi-source anomaly,"Interpret as complex structural/exploration zone; use residuals, Euler, and supporting evidence."
17,23,135.33324111096871,-29.329820922910823,1175.9738574218768,2.2294082439053713,6.08418540996655,5,4.806621547877774,0,0,2,12.099019607843138,12.764705882352942,0.452,0.65,B - complex structural/multi-source anomaly,"Interpret as complex structural/exploration zone; use residuals, Euler, and supporting evidence."
18,5,133.94996311096872,-30.29752673582162,1175.9738574218768,3.7715247344684606,5.3749712438668364,3,2.288378495006561,0,0,12,16.45,102.29032258064515,0.437,0,A - clean/simple inversion candidate,Use Werner + PSO depth estimation; report as clean source candidate.
19,10,133.49998111096872,-29.363190088873264,1175.9738574218768,3.2186260184899393,5.69361770060818,5,7.661260442526108,0,0,0,,,0.432,0.25,A - clean/simple inversion candidate,Use Werner + PSO depth estimation; report as clean source candidate.
20,13,133.6166431109687,-29.346505505892043,1175.9738574218768,2.9275459363981198,5.69361770060818,5,5.394601161680009,0,0,0,,,0.419,0.25,A - clean/simple inversion candidate,Use Werner + PSO depth estimation; report as clean source candidate.
21,20,137.26649711096871,-29.813673829366223,1175.9738574218768,2.4559719857717504,6.193865872110583,5,9.296434095793735,0,0,0,,,0.399,0.65,B - complex structural/multi-source anomaly,"Interpret as complex structural/exploration zone; use residuals, Euler, and supporting evidence."
22,11,134.89992511096872,-30.24747298687796,1175.9738574218768,3.0813422312538075,5.636536390473269,1,1.7599203245342034,0,1,5,92.93923076923078,159.755625,0.391,0,A - clean/simple inversion candidate,Use Werner + PSO depth estimation; report as clean source candidate.
23,26,133.9999611109687,-34.168349987464815,1175.9738574218768,1.6146893285266444,,0,0.8086628435623101,2,26,39,7.451111111111112,70.67647058823529,0.352,0.2,A - clean/simple inversion candidate,Use Werner + PSO depth estimation; report as clean source candidate.
24,19,135.01658711096871,-29.329820922910823,1175.9738574218768,2.4894277682606885,6.423901697512149,2,2.01094725689132,0,0,2,65.14444444444445,71.88888888888889,0.343,0.4,C - weak/noisy/unsupported,Deprioritize or keep as supplementary.
25,8,134.69993311096871,-29.296451756948382,1175.9738574218768,3.340308209273858,6.471125490138026,1,2.0998789561948272,0,0,11,35.986111111111114,100.71428571428572,0.339,0.2,C - weak/noisy/unsupported,Deprioritize or keep as supplementary.
26,27,137.18316711096872,-34.185034570446035,1175.9738574218768,1.5985285244708984,5.054867128401532,3,6.653262696659793,0,0,0,,,0.283,0.2,C - weak/noisy/unsupported,Deprioritize or keep as supplementary.
27,28,137.39982511096872,-34.185034570446035,1175.9738574218768,1.280055648834034,5.054867128401532,3,14.36138055196962,0,0,0,,,0.27,0.2,C - weak/noisy/unsupported,Deprioritize or keep as supplementary.
28,25,133.7999691109687,-34.201719153427256,1175.9738574218768,1.6715923109578197,,0,3.403026670248341,0,0,5,4.590625,23.53125,0.229,0.2,C - weak/noisy/unsupported,Deprioritize or keep as supplementary.
29,16,136.79984911096872,-30.113996323028193,1175.9738574218768,2.740273265014087,,0,5.838608724170403,0,0,0,,,0.211,0.2,C - weak/noisy/unsupported,Deprioritize or keep as supplementary.
